zip,lat,lng,city,state_id,state_name,county_name,timezone
12095,43.02701,-74.40416,Johnstown,NY,New York,Fulton,America/New_York
12106,42.38892,-73.71128,Kinderhook,NY,New York,Columbia,America/New_York
12108,43.57407,-74.44934,Lake Pleasant,NY,New York,Hamilton,America/New_York
12110,42.75316,-73.7767,Latham,NY,New York,Albany,America/New_York
12115,42.47281,-73.58074,Malden Bridge,NY,New York,Columbia,America/New_York
12116,42.53726,-74.91524,Maryland,NY,New York,Otsego,America/New_York
12117,43.16876,-74.2547,Mayfield,NY,New York,Fulton,America/New_York
12118,42.91684,-73.72138,Mechanicville,NY,New York,Saratoga,America/New_York
12120,42.45136,-74.14422,Medusa,NY,New York,Albany,America/New_York
12121,42.84593,-73.60206,Melrose,NY,New York,Rensselaer,America/New_York
12122,42.54808,-74.31659,Middleburgh,NY,New York,Schoharie,America/New_York
12123,42.52279,-73.60792,Nassau,NY,New York,Rensselaer,America/New_York
12124,42.44906,-73.79272,New Baltimore,NY,New York,Greene,America/New_York
12125,42.47598,-73.40481,New Lebanon,NY,New York,Columbia,America/New_York
12130,42.44206,-73.6595,Niverville,NY,New York,Columbia,America/New_York
12131,42.45965,-74.46803,North Blenheim,NY,New York,Schoharie,America/New_York
12132,42.47052,-73.63004,North Chatham,NY,New York,Columbia,America/New_York
12134,43.26619,-74.22875,Northville,NY,New York,Fulton,America/New_York
12136,42.43619,-73.55835,Old Chatham,NY,New York,Columbia,America/New_York
12137,42.85608,-74.12775,Pattersonville,NY,New York,Schenectady,America/New_York
12138,42.74723,-73.37207,Petersburg,NY,New York,Rensselaer,America/New_York
12139,43.53728,-74.5648,Piseco,NY,New York,Hamilton,America/New_York
12140,42.69179,-73.5627,Poestenkill,NY,New York,Rensselaer,America/New_York
12143,42.48578,-73.85203,Ravena,NY,New York,Albany,America/New_York
12144,42.62974,-73.71811,Rensselaer,NY,New York,Rensselaer,America/New_York
12147,42.51461,-74.15542,Rensselaerville,NY,New York,Albany,America/New_York
12148,42.83448,-73.84742,Rexford,NY,New York,Saratoga,America/New_York
12149,42.61828,-74.56494,Richmondville,NY,New York,Schoharie,America/New_York
12150,42.87857,-74.05383,Rotterdam Junction,NY,New York,Schenectady,America/New_York
12151,42.92512,-73.78874,Round Lake,NY,New York,Saratoga,America/New_York
12153,42.64045,-73.4687,Sand Lake,NY,New York,Rensselaer,America/New_York
12154,42.93771,-73.60062,Schaghticoke,NY,New York,Rensselaer,America/New_York
12155,42.5956,-74.82456,Schenevus,NY,New York,Otsego,America/New_York
12156,42.47719,-73.74355,Schodack Landing,NY,New York,Rensselaer,America/New_York
12157,42.66587,-74.29884,Schoharie,NY,New York,Schoharie,America/New_York
12158,42.54064,-73.82092,Selkirk,NY,New York,Albany,America/New_York
12159,42.64238,-73.88603,Slingerlands,NY,New York,Albany,America/New_York
12160,42.75887,-74.3672,Sloansville,NY,New York,Schoharie,America/New_York
12161,42.53606,-73.85485,South Bethlehem,NY,New York,Albany,America/New_York
12164,43.55385,-74.35818,Speculator,NY,New York,Hamilton,America/New_York
12165,42.31057,-73.50767,Spencertown,NY,New York,Columbia,America/New_York
12166,42.83871,-74.4528,Sprakers,NY,New York,Montgomery,America/New_York
12167,42.42076,-74.58407,Stamford,NY,New York,Delaware,America/New_York
12168,42.56099,-73.38082,Stephentown,NY,New York,Rensselaer,America/New_York
12169,42.58644,-73.44276,Stephentown,NY,New York,Rensselaer,America/New_York
12170,42.99685,-73.66309,Stillwater,NY,New York,Saratoga,America/New_York
12172,42.28913,-73.73955,Stottville,NY,New York,Columbia,America/New_York
12173,42.38757,-73.76025,Stuyvesant,NY,New York,Columbia,America/New_York
12174,42.35338,-73.72854,Stuyvesant Falls,NY,New York,Columbia,America/New_York
12175,42.55148,-74.55279,Summit,NY,New York,Schoharie,America/New_York
12176,42.38011,-73.96705,Surprise,NY,New York,Greene,America/New_York
12177,42.951,-74.28714,Tribes Hill,NY,New York,Montgomery,America/New_York
12180,42.75061,-73.60221,Troy,NY,New York,Rensselaer,America/New_York
12182,42.80041,-73.6329,Troy,NY,New York,Rensselaer,America/New_York
12183,42.74743,-73.69256,Troy,NY,New York,Albany,America/New_York
12184,42.4205,-73.65421,Valatie,NY,New York,Columbia,America/New_York
12185,42.9033,-73.53123,Valley Falls,NY,New York,Rensselaer,America/New_York
12186,42.62752,-73.97067,Voorheesville,NY,New York,Albany,America/New_York
12187,42.62195,-74.46226,Warnerville,NY,New York,Schoharie,America/New_York
12188,42.81988,-73.69582,Waterford,NY,New York,Saratoga,America/New_York
12189,42.73626,-73.71765,Watervliet,NY,New York,Albany,America/New_York
12190,43.47352,-74.27331,Wells,NY,New York,Hamilton,America/New_York
12192,42.4029,-73.82828,West Coxsackie,NY,New York,Greene,America/New_York
12193,42.51571,-74.04495,Westerlo,NY,New York,Albany,America/New_York
12194,42.52443,-74.45965,West Fulton,NY,New York,Schoharie,America/New_York
12195,42.48663,-73.47102,West Lebanon,NY,New York,Columbia,America/New_York
12196,42.63163,-73.61696,West Sand Lake,NY,New York,Rensselaer,America/New_York
12197,42.61136,-74.72774,Worcester,NY,New York,Otsego,America/New_York
12198,42.67673,-73.63404,Wynantskill,NY,New York,Rensselaer,America/New_York
12202,42.63379,-73.76323,Albany,NY,New York,Albany,America/New_York
12203,42.68108,-73.84824,Albany,NY,New York,Albany,America/New_York
12204,42.68802,-73.72852,Albany,NY,New York,Albany,America/New_York
12205,42.71895,-73.82935,Albany,NY,New York,Albany,America/New_York
12206,42.67453,-73.78275,Albany,NY,New York,Albany,America/New_York
12207,42.65728,-73.74608,Albany,NY,New York,Albany,America/New_York
12208,42.65331,-73.81021,Albany,NY,New York,Albany,America/New_York
12209,42.63806,-73.78992,Albany,NY,New York,Albany,America/New_York
12210,42.66017,-73.75816,Albany,NY,New York,Albany,America/New_York
12211,42.70583,-73.76407,Albany,NY,New York,Albany,America/New_York
12222,42.68535,-73.82537,Albany,NY,New York,Albany,America/New_York
12302,42.88182,-73.98203,Schenectady,NY,New York,Schenectady,America/New_York
12303,42.74956,-73.9246,Schenectady,NY,New York,Schenectady,America/New_York
12304,42.77407,-73.89725,Schenectady,NY,New York,Schenectady,America/New_York
12305,42.81215,-73.95043,Schenectady,NY,New York,Schenectady,America/New_York
12306,42.80481,-74.02856,Schenectady,NY,New York,Schenectady,America/New_York
12307,42.80503,-73.93364,Schenectady,NY,New York,Schenectady,America/New_York
12308,42.82161,-73.92006,Schenectady,NY,New York,Schenectady,America/New_York
12309,42.79916,-73.86954,Schenectady,NY,New York,Schenectady,America/New_York
12401,41.9356,-74.05274,Kingston,NY,New York,Ulster,America/New_York
12404,41.81465,-74.23592,Accord,NY,New York,Ulster,America/New_York
12405,42.32139,-74.08988,Acra,NY,New York,Greene,America/New_York
12406,42.10203,-74.55239,Arkville,NY,New York,Delaware,America/New_York
12407,42.31761,-74.35824,Ashland,NY,New York,Greene,America/New_York
12409,42.04364,-74.16684,Bearsville,NY,New York,Ulster,America/New_York
12410,42.0699,-74.44976,Big Indian,NY,New York,Ulster,America/New_York
12411,41.87608,-74.04552,Bloomington,NY,New York,Ulster,America/New_York
12412,42.01273,-74.27957,Boiceville,NY,New York,Ulster,America/New_York
12413,42.3126,-74.02125,Cairo,NY,New York,Greene,America/New_York
12414,42.22399,-73.92038,Catskill,NY,New York,Greene,America/New_York
12416,42.10067,-74.28871,Chichester,NY,New York,Ulster,America/New_York
12417,41.90681,-73.98997,Connelly,NY,New York,Ulster,America/New_York
12418,42.35877,-74.16172,Cornwallville,NY,New York,Greene,America/New_York
12419,41.85972,-74.1034,Cottekill,NY,New York,Ulster,America/New_York
12420,41.67113,-74.3793,Cragsmoor,NY,New York,Ulster,America/New_York
12421,42.2486,-74.54307,Denver,NY,New York,Delaware,America/New_York
12422,42.39258,-74.20335,Durham,NY,New York,Greene,America/New_York
12423,42.37915,-74.10972,East Durham,NY,New York,Greene,America/New_York
12424,42.24686,-74.13529,East Jewett,NY,New York,Greene,America/New_York
12427,42.14079,-74.13729,Elka Park,NY,New York,Greene,America/New_York
12428,41.73903,-74.44489,Ellenville,NY,New York,Ulster,America/New_York
12429,41.8291,-73.97494,Esopus,NY,New York,Ulster,America/New_York
12430,42.20346,-74.49959,Fleischmanns,NY,New York,Delaware,America/New_York
12431,42.36032,-74.02069,Freehold,NY,New York,Greene,America/New_York
12432,42.04431,-73.94446,Glasco,NY,New York,Ulster,America/New_York
12433,42.00337,-74.15849,Glenford,NY,New York,Ulster,America/New_York
12434,42.36051,-74.50076,Grand Gorge,NY,New York,Delaware,America/New_York
12435,41.7288,-74.51872,Greenfield Park,NY,New York,Ulster,America/New_York
12436,42.19555,-74.07411,Haines Falls,NY,New York,Greene,America/New_York
12438,42.20791,-74.60127,Halcottsville,NY,New York,Delaware,America/New_York
12439,42.29608,-74.18386,Hensonville,NY,New York,Greene,America/New_York
12440,41.77871,-74.17726,High Falls,NY,New York,Ulster,America/New_York
12441,42.1354,-74.50854,Highmount,NY,New York,Ulster,America/New_York
12442,42.21526,-74.23674,Hunter,NY,New York,Greene,America/New_York
12443,41.93393,-74.08538,Hurley,NY,New York,Ulster,America/New_York
12444,42.26319,-74.29672,Jewett,NY,New York,Greene,America/New_York
12446,41.80598,-74.32554,Kerhonkson,NY,New York,Ulster,America/New_York
12448,42.07926,-74.18288,Lake Hill,NY,New York,Ulster,America/New_York
12449,41.99354,-73.9931,Lake Katrine,NY,New York,Ulster,America/New_York
12450,42.13328,-74.24421,Lanesville,NY,New York,Greene,America/New_York
12451,42.30527,-73.95017,Leeds,NY,New York,Greene,America/New_York
12452,42.25765,-74.36122,Lexington,NY,New York,Greene,America/New_York
12453,42.09342,-73.93629,Malden On Hudson,NY,New York,Ulster,America/New_York
12454,42.28669,-74.15098,Maplecrest,NY,New York,Greene,America/New_York
12455,42.13973,-74.65986,Margaretville,NY,New York,Delaware,America/New_York
12456,42.03324,-73.99705,Mount Marion,NY,New York,Ulster,America/New_York
12457,42.04407,-74.2525,Mount Tremper,NY,New York,Ulster,America/New_York
12458,41.81572,-74.41995,Napanoch,NY,New York,Ulster,America/New_York
12459,42.23651,-74.68027,New Kingston,NY,New York,Delaware,America/New_York
12460,42.41081,-74.15606,Oak Hill,NY,New York,Greene,America/New_York
12461,41.90889,-74.26928,Olivebridge,NY,New York,Ulster,America/New_York
12463,42.19997,-74.01727,Palenville,NY,New York,Greene,America/New_York
12464,42.03515,-74.35126,Phoenicia,NY,New York,Ulster,America/New_York
12465,42.1531,-74.46732,Pine Hill,NY,New York,Ulster,America/New_York
12466,41.90425,-73.97908,Port Ewen,NY,New York,Ulster,America/New_York
12468,42.29895,-74.42301,Prattsville,NY,New York,Greene,America/New_York
12469,42.44714,-74.23916,Preston Hollow,NY,New York,Albany,America/New_York
12470,42.29586,-74.07715,Purling,NY,New York,Greene,America/New_York
12471,41.84147,-74.04122,Rifton,NY,New York,Ulster,America/New_York
12472,41.84607,-74.07874,Rosendale,NY,New York,Ulster,America/New_York
12473,42.25816,-74.04103,Round Top,NY,New York,Greene,America/New_York
12474,42.29729,-74.57932,Roxbury,NY,New York,Delaware,America/New_York
12475,42.0152,-74.01543,Ruby,NY,New York,Ulster,America/New_York
12477,42.08592,-73.9998,Saugerties,NY,New York,Ulster,America/New_York
12480,42.13632,-74.37744,Shandaken,NY,New York,Ulster,America/New_York
12481,41.98296,-74.22476,Shokan,NY,New York,Ulster,America/New_York
12482,42.26813,-73.95544,South Cairo,NY,New York,Greene,America/New_York
12483,41.67552,-74.42136,Spring Glen,NY,New York,Ulster,America/New_York
12484,41.87106,-74.17493,Stone Ridge,NY,New York,Ulster,America/New_York
12485,42.20321,-74.14376,Tannersville,NY,New York,Greene,America/New_York
12486,41.83383,-74.06256,Tillson,NY,New York,Ulster,America/New_York
12487,41.85932,-73.99539,Ulster Park,NY,New York,Ulster,America/New_York
12489,41.7507,-74.35549,Wawarsing,NY,New York,Ulster,America/New_York
12490,42.12467,-73.92603,West Camp,NY,New York,Ulster,America/New_York
12491,41.96747,-74.13694,West Hurley,NY,New York,Ulster,America/New_York
12492,42.18491,-74.33574,West Kill,NY,New York,Greene,America/New_York
12493,41.79604,-73.97686,West Park,NY,New York,Ulster,America/New_York
12494,41.9566,-74.29289,West Shokan,NY,New York,Ulster,America/New_York
12495,42.08489,-74.24066,Willow,NY,New York,Ulster,America/New_York
12496,42.32647,-74.27376,Windham,NY,New York,Greene,America/New_York
12498,42.0485,-74.10639,Woodstock,NY,New York,Ulster,America/New_York
12501,41.85964,-73.55857,Amenia,NY,New York,Dutchess,America/New_York
12502,42.08515,-73.65507,Ancram,NY,New York,Columbia,America/New_York
12503,42.0385,-73.58041,Ancramdale,NY,New York,Columbia,America/New_York
12504,42.02963,-73.91605,Annandale On Hudson,NY,New York,Dutchess,America/New_York
12507,42.00374,-73.92069,Barrytown,NY,New York,Dutchess,America/New_York
12508,41.49674,-73.95383,Beacon,NY,New York,Dutchess,America/New_York
12512,41.55181,-73.96613,Chelsea,NY,New York,Dutchess,America/New_York
12513,42.21763,-73.72781,Claverack,NY,New York,Columbia,America/New_York
12514,41.87282,-73.76292,Clinton Corners,NY,New York,Dutchess,America/New_York
12515,41.68303,-74.06266,Clintondale,NY,New York,Ulster,America/New_York
12516,42.11175,-73.56537,Copake,NY,New York,Columbia,America/New_York
12517,42.11826,-73.512,Copake Falls,NY,New York,Columbia,America/New_York
12518,41.41612,-74.03945,Cornwall,NY,New York,Orange,America/New_York
12520,41.43297,-74.00599,Cornwall On Hudson,NY,New York,Orange,America/New_York
12521,42.1701,-73.65028,Craryville,NY,New York,Columbia,America/New_York
12522,41.72042,-73.59681,Dover Plains,NY,New York,Dutchess,America/New_York
12523,42.08685,-73.75328,Elizaville,NY,New York,Columbia,America/New_York
12524,41.52964,-73.89257,Fishkill,NY,New York,Dutchess,America/New_York
12525,41.68637,-74.18568,Gardiner,NY,New York,Ulster,America/New_York
12526,42.12185,-73.85884,Germantown,NY,New York,Columbia,America/New_York
12527,41.51944,-73.93565,Glenham,NY,New York,Dutchess,America/New_York
12528,41.7188,-74.00448,Highland,NY,New York,Ulster,America/New_York
12529,42.21552,-73.53711,Hillsdale,NY,New York,Columbia,America/New_York
12530,42.20745,-73.68773,Hollowville,NY,New York,Columbia,America/New_York
12531,41.5369,-73.66962,Holmes,NY,New York,Dutchess,America/New_York
12533,41.56033,-73.79396,Hopewell Junction,NY,New York,Dutchess,America/New_York
12534,42.22274,-73.75158,Hudson,NY,New York,Columbia,America/New_York
12538,41.79248,-73.89309,Hyde Park,NY,New York,Dutchess,America/New_York
12540,41.6708,-73.72512,Lagrangeville,NY,New York,Dutchess,America/New_York
12542,41.60744,-73.99731,Marlboro,NY,New York,Ulster,America/New_York
12543,41.49327,-74.17577,Maybrook,NY,New York,Orange,America/New_York
12545,41.79056,-73.67398,Millbrook,NY,New York,Dutchess,America/New_York
12546,41.96789,-73.5345,Millerton,NY,New York,Dutchess,America/New_York
12547,41.65596,-73.98513,Milton,NY,New York,Ulster,America/New_York
12548,41.65987,-74.10747,Modena,NY,New York,Ulster,America/New_York
12549,41.53006,-74.25873,Montgomery,NY,New York,Orange,America/New_York
12550,41.5372,-74.05256,Newburgh,NY,New York,Orange,America/New_York
12553,41.45712,-74.07566,New Windsor,NY,New York,Orange,America/New_York
12561,41.75498,-74.09753,New Paltz,NY,New York,Ulster,America/New_York
12563,41.49455,-73.58744,Patterson,NY,New York,Putnam,America/New_York
12564,41.57751,-73.58674,Pawling,NY,New York,Dutchess,America/New_York
12565,42.24852,-73.6463,Philmont,NY,New York,Columbia,America/New_York
12566,41.62102,-74.33126,Pine Bush,NY,New York,Ulster,America/New_York
12567,41.98248,-73.64953,Pine Plains,NY,New York,Dutchess,America/New_York
12569,41.73433,-73.79586,Pleasant Valley,NY,New York,Dutchess,America/New_York
12570,41.6194,-73.6723,Poughquag,NY,New York,Dutchess,America/New_York
12571,42.0057,-73.80907,Red Hook,NY,New York,Dutchess,America/New_York
12572,41.92526,-73.87203,Rhinebeck,NY,New York,Dutchess,America/New_York
12574,41.91773,-73.94563,Rhinecliff,NY,New York,Dutchess,America/New_York
12575,41.47843,-74.1541,Rock Tavern,NY,New York,Orange,America/New_York
12577,41.42583,-74.12294,Salisbury Mills,NY,New York,Orange,America/New_York
12578,41.80842,-73.79487,Salt Point,NY,New York,Dutchess,America/New_York
12580,41.85424,-73.87222,Staatsburg,NY,New York,Dutchess,America/New_York
12581,41.90699,-73.69346,Stanfordville,NY,New York,Dutchess,America/New_York
12582,41.54448,-73.73509,Stormville,NY,New York,Dutchess,America/New_York
12583,42.06131,-73.86652,Tivoli,NY,New York,Dutchess,America/New_York
12585,41.72485,-73.7009,Verbank,NY,New York,Dutchess,America/New_York
12586,41.56504,-74.1733,Walden,NY,New York,Orange,America/New_York
12589,41.62668,-74.15905,Wallkill,NY,New York,Ulster,America/New_York
12590,41.59495,-73.88774,Wappingers Falls,NY,New York,Dutchess,America/New_York
12592,41.79141,-73.55413,Wassaic,NY,New York,Dutchess,America/New_York
12594,41.6684,-73.55016,Wingdale,NY,New York,Dutchess,America/New_York
12601,41.70357,-73.91165,Poughkeepsie,NY,New York,Dutchess,America/New_York
12603,41.67823,-73.86547,Poughkeepsie,NY,New York,Dutchess,America/New_York
12604,41.68849,-73.89209,Poughkeepsie,NY,New York,Dutchess,America/New_York
12701,41.64914,-74.70027,Monticello,NY,New York,Sullivan,America/New_York
12719,41.48855,-74.91187,Barryville,NY,New York,Sullivan,America/New_York
12720,41.65846,-74.90423,Bethel,NY,New York,Sullivan,America/New_York
12721,41.56748,-74.42891,Bloomingburg,NY,New York,Sullivan,America/New_York
12722,41.59064,-74.37423,Burlingham,NY,New York,Sullivan,America/New_York
12723,41.77566,-75.02832,Callicoon,NY,New York,Sullivan,America/New_York
12724,41.85412,-74.9339,Callicoon Center,NY,New York,Sullivan,America/New_York
12725,41.96001,-74.54538,Claryville,NY,New York,Ulster,America/New_York
12726,41.69411,-74.97726,Cochecton,NY,New York,Sullivan,America/New_York
12729,41.47624,-74.6244,Cuddebackville,NY,New York,Orange,America/New_York
12732,41.5627,-74.87396,Eldred,NY,New York,Sullivan,America/New_York
12733,41.73198,-74.60978,Fallsburg,NY,New York,Sullivan,America/New_York
12734,41.73305,-74.75092,Ferndale,NY,New York,Sullivan,America/New_York
